Price,Close,High,Low,Open,Volume
Ticker,BTC-USD,BTC-USD,BTC-USD,BTC-USD,BTC-USD
Datetime,,,,,
2025-10-23 14:45:00+00:00,109597.703125,109725.2421875,109473.65625,109592.875,0
2025-10-23 15:00:00+00:00,109819.4453125,110000.5546875,109591.5546875,109618.671875,0
2025-10-23 15:15:00+00:00,109731.2109375,109926.90625,109616.890625,109854.0859375,704270336
2025-10-23 15:30:00+00:00,109958.0625,110099.7890625,109812.234375,109812.234375,180559872
2025-10-23 15:45:00+00:00,109981.8828125,110051.4375,109740.8828125,109740.8828125,671154176
2025-10-23 16:00:00+00:00,110048.1640625,110051.8046875,109860.140625,109975.2421875,973365248
2025-10-23 16:15:00+00:00,109899.5078125,110109.125,109899.5078125,110044.4140625,85725184
2025-10-23 16:30:00+00:00,109803.21875,109927.2265625,109724.3984375,109880.71875,301834240
2025-10-23 16:45:00+00:00,110312.9921875,110527.9375,109855.9140625,109855.9140625,0
2025-10-23 17:00:00+00:00,109969.8671875,110293.171875,109753.390625,110293.171875,891478016
2025-10-23 17:15:00+00:00,110123.96875,110161.1171875,109967.9375,109967.9375,75194368
2025-10-23 17:30:00+00:00,110856.2578125,110943.0234375,110223.1484375,110223.1484375,1489817600
2025-10-23 17:45:00+00:00,111233.1875,111244.796875,110803.140625,110803.140625,668033024
2025-10-23 18:00:00+00:00,110957.1328125,111282.578125,110957.1328125,111254.34375,2309615616
2025-10-23 18:15:00+00:00,110603.3203125,110874.6640625,110581.5,110823.3515625,139542528
2025-10-23 18:30:00+00:00,110503.3046875,110595.8203125,110448.75,110595.8203125,110166016
2025-10-23 18:45:00+00:00,110589.453125,110636.0859375,110357.1484375,110543.2734375,103096320
2025-10-23 19:00:00+00:00,110409.1328125,110591.90625,110193.8515625,110591.90625,471670784
2025-10-23 19:15:00+00:00,110570.6796875,110570.6796875,110270.7265625,110410.1015625,560840704
2025-10-23 19:30:00+00:00,110445.3515625,110585.5546875,110398.5625,110585.5546875,0
2025-10-23 19:45:00+00:00,110331.484375,110585.109375,110309.8671875,110400.125,585728
2025-10-23 20:00:00+00:00,109921.03125,110272.0546875,109921.03125,110272.0546875,552181760
2025-10-23 20:15:00+00:00,110007.2734375,110023.3515625,109939.4296875,109962.0859375,140656640
2025-10-23 20:30:00+00:00,109907.1875,110088.140625,109907.1875,110004.4296875,648417280
2025-10-23 20:45:00+00:00,109521.6171875,109939.328125,109521.6171875,109919.625,1006166016
2025-10-23 21:00:00+00:00,109675.6796875,109726.09375,109519.234375,109570.0859375,541634560
2025-10-23 21:15:00+00:00,109717.7578125,109758.5390625,109657.5390625,109683.671875,0
2025-10-23 21:30:00+00:00,109473.078125,109698.8828125,109473.078125,109698.8828125,0
2025-10-23 21:45:00+00:00,109584.6328125,109659.578125,109490.9609375,109490.9609375,650227712
2025-10-23 22:00:00+00:00,109886.78125,110004.828125,109588.0,109588.0,510910464
2025-10-23 22:15:00+00:00,109954.1484375,109954.1484375,109862.3515625,109880.1953125,8499200
2025-10-23 22:30:00+00:00,110072.4609375,110155.1875,110023.9375,110023.9375,0
2025-10-23 22:45:00+00:00,109998.1171875,110095.90625,109958.6171875,110070.6015625,1391599616
2025-10-23 23:00:00+00:00,110006.6875,110006.6875,109898.21875,109990.0546875,0
2025-10-23 23:15:00+00:00,110123.75,110123.75,110034.7421875,110064.9453125,32260096
2025-10-23 23:30:00+00:00,110082.28125,110110.5625,110032.3359375,110108.4921875,608645120
2025-10-23 23:45:00+00:00,110071.640625,110106.15625,110032.4296875,110106.15625,778641408
2025-10-24 00:00:00+00:00,110226.7890625,110256.640625,110034.703125,110115.0625,83775488
2025-10-24 00:15:00+00:00,110214.8125,110451.140625,110208.234375,110257.984375,1220481024
2025-10-24 00:30:00+00:00,110471.0,110508.9140625,110210.265625,110219.578125,228970496
2025-10-24 00:45:00+00:00,110572.96875,110694.5859375,110430.2109375,110430.2109375,1208250368
2025-10-24 01:00:00+00:00,110595.640625,110683.8984375,110556.90625,110563.34375,709447680
2025-10-24 01:15:00+00:00,110301.671875,110578.390625,110301.671875,110578.390625,0
2025-10-24 01:30:00+00:00,110439.15625,110439.15625,110272.3046875,110272.3046875,597680128
2025-10-24 01:45:00+00:00,110628.7578125,110671.875,110442.1171875,110442.1171875,103170048
2025-10-24 02:00:00+00:00,110488.7890625,110617.171875,110472.5625,110597.9453125,74887168
2025-10-24 02:15:00+00:00,110474.5703125,110572.8984375,110392.78125,110488.3828125,676257792
2025-10-24 02:30:00+00:00,110629.8671875,110629.8671875,110449.8359375,110460.96875,76976128
2025-10-24 02:45:00+00:00,110714.453125,110779.78125,110655.125,110701.359375,103526400
2025-10-24 03:00:00+00:00,110516.5,110667.6953125,110496.4921875,110667.6953125,680017920
2025-10-24 03:15:00+00:00,110515.28125,110575.5078125,110503.3125,110526.515625,0
2025-10-24 03:30:00+00:00,110528.078125,110528.078125,110358.328125,110474.6875,0
2025-10-24 03:45:00+00:00,110477.9296875,110488.0,110367.078125,110468.640625,109211648
2025-10-24 04:00:00+00:00,110588.921875,110588.921875,110406.65625,110489.25,0
2025-10-24 04:15:00+00:00,110979.53125,110995.703125,110587.1328125,110618.421875,813756416
2025-10-24 04:30:00+00:00,111172.7421875,111382.0859375,110979.15625,110979.15625,1204404224
2025-10-24 04:45:00+00:00,111240.5234375,111321.1640625,111188.546875,111188.546875,89739264
2025-10-24 05:00:00+00:00,111134.0390625,111231.5625,111032.09375,111229.3515625,903213056
2025-10-24 05:15:00+00:00,111075.515625,111169.0546875,111008.4453125,111161.2109375,847589376
2025-10-24 05:30:00+00:00,111170.09375,111289.8671875,111034.1015625,111034.1015625,11612160
2025-10-24 05:45:00+00:00,111293.5859375,111303.7109375,111174.21875,111174.21875,929284096
2025-10-24 06:00:00+00:00,111252.3671875,111285.53125,111201.53125,111277.9453125,632967168
2025-10-24 06:15:00+00:00,111319.609375,111342.9140625,111198.8671875,111253.921875,139083776
2025-10-24 06:30:00+00:00,111467.6328125,111491.9296875,111305.4921875,111305.4921875,0
2025-10-24 06:45:00+00:00,111496.4921875,111496.4921875,111414.6875,111459.328125,0
2025-10-24 07:00:00+00:00,111148.71875,111480.4921875,111148.71875,111480.4921875,679391232
2025-10-24 07:15:00+00:00,111199.03125,111199.0546875,111145.4453125,111145.4453125,0
2025-10-24 07:30:00+00:00,111079.390625,111246.015625,111079.390625,111213.65625,583573504
2025-10-24 07:45:00+00:00,111111.8203125,111111.8203125,110839.984375,110980.3359375,721240064
2025-10-24 08:00:00+00:00,111172.40625,111172.40625,110883.5859375,111097.8515625,646275072
2025-10-24 08:15:00+00:00,110895.1328125,111134.3828125,110895.1328125,111134.3828125,0
2025-10-24 08:30:00+00:00,111070.0703125,111070.0703125,110770.6796875,110857.078125,826724352
2025-10-24 08:45:00+00:00,111116.984375,111206.53125,111111.3828125,111118.6640625,184827904
2025-10-24 09:00:00+00:00,111363.734375,111363.734375,111038.4609375,111125.328125,826572800
2025-10-24 09:15:00+00:00,111434.0234375,111434.0234375,111331.9765625,111343.6484375,163258368
2025-10-24 09:30:00+00:00,111363.7265625,111434.0234375,111293.2421875,111434.0234375,810020864
2025-10-24 09:45:00+00:00,111325.984375,111477.671875,111300.765625,111374.15625,160059392
2025-10-24 10:00:00+00:00,111286.84375,111342.21875,111238.2265625,111337.765625,4059136
2025-10-24 10:15:00+00:00,111116.6328125,111291.921875,111110.8359375,111291.921875,100397056
2025-10-24 10:30:00+00:00,111177.4609375,111267.2265625,111102.890625,111102.890625,875933696
2025-10-24 10:45:00+00:00,111185.1953125,111225.7578125,111135.5390625,111187.1953125,864575488
2025-10-24 11:00:00+00:00,111250.3359375,111250.3359375,111096.96875,111157.765625,56258560
2025-10-24 11:15:00+00:00,111130.90625,111251.3359375,111126.828125,111237.296875,629104640
2025-10-24 11:30:00+00:00,111004.40625,111135.7109375,110664.8984375,111132.8359375,43487232
2025-10-24 11:45:00+00:00,111063.3984375,111095.453125,110927.4140625,111004.34375,191635456
2025-10-24 12:00:00+00:00,111246.015625,111246.015625,111150.4453125,111150.4453125,0
2025-10-24 12:15:00+00:00,110954.0078125,111219.3671875,110934.9609375,111219.3671875,1471721472
2025-10-24 12:30:00+00:00,111470.609375,111842.53125,111013.4296875,111013.4296875,939192320
2025-10-24 12:45:00+00:00,111312.21875,111541.484375,111279.6015625,111527.3359375,2664882176
2025-10-24 13:00:00+00:00,111279.421875,111443.53125,111255.3203125,111308.734375,1816915968
2025-10-24 13:15:00+00:00,111281.09375,111386.625,111204.7265625,111238.671875,130568192
2025-10-24 13:30:00+00:00,110854.1171875,111286.2109375,110805.546875,111286.2109375,602750976
2025-10-24 13:45:00+00:00,110897.4765625,110933.3515625,110467.8671875,110753.3359375,449966080
2025-10-24 14:00:00+00:00,110496.125,110953.1171875,110390.671875,110953.1171875,273375232
2025-10-24 14:15:00+00:00,109956.1953125,110615.2265625,109832.2109375,110615.2265625,578617344
2025-10-24 14:30:00+00:00,110097.78125,110202.765625,109876.234375,110024.7109375,465657856
2025-10-24 14:45:00+00:00,110167.1171875,110167.1171875,109954.21875,110093.2734375,570650624
2025-10-24 15:00:00+00:00,110525.6640625,110525.6640625,110090.390625,110209.0390625,752455680
2025-10-24 15:15:00+00:00,110542.1171875,110587.9921875,110373.15625,110495.796875,317558784
2025-10-24 15:30:00+00:00,110153.015625,110593.2578125,110153.015625,110578.4765625,340054016
2025-10-24 15:45:00+00:00,110044.8046875,110180.4140625,110012.7265625,110161.015625,530464768
2025-10-24 16:00:00+00:00,110017.3046875,110095.2890625,109866.6953125,110065.1015625,0
2025-10-24 16:15:00+00:00,110334.59375,110334.59375,110048.0,110048.0,861683712
2025-10-24 16:30:00+00:00,110028.2265625,110382.6640625,109968.21875,110382.6640625,36982784
2025-10-24 16:45:00+00:00,110277.1015625,110310.0078125,110018.3828125,110018.3828125,615186432
2025-10-24 17:00:00+00:00,110301.7734375,110470.8203125,110259.1796875,110288.8828125,0
2025-10-24 17:15:00+00:00,110509.9375,110588.8671875,110258.2734375,110271.4296875,838516736
2025-10-24 17:30:00+00:00,110346.46875,110480.265625,110346.46875,110475.6015625,657973248
2025-10-24 17:45:00+00:00,110281.2734375,110400.1796875,110281.2734375,110381.0,535314432
2025-10-24 18:00:00+00:00,110508.9140625,110508.9140625,110195.2890625,110288.1796875,599461888
2025-10-24 18:15:00+00:00,110528.9296875,110622.546875,110501.390625,110501.390625,0
2025-10-24 18:30:00+00:00,110519.890625,110567.3828125,110468.3203125,110536.7109375,625532928
2025-10-24 18:45:00+00:00,110640.734375,110640.734375,110540.21875,110578.203125,131694592
2025-10-24 19:00:00+00:00,110760.2109375,110842.9765625,110625.453125,110625.453125,667512832
2025-10-24 19:15:00+00:00,110941.1796875,110941.1796875,110759.484375,110759.484375,10563584
2025-10-24 19:30:00+00:00,110718.5234375,110937.9453125,110710.4375,110937.9453125,887799808
2025-10-24 19:45:00+00:00,110626.46875,110750.2265625,110580.640625,110750.2265625,730574848
2025-10-24 20:00:00+00:00,110643.359375,110668.9296875,110541.46875,110648.4375,605880320
2025-10-24 20:15:00+00:00,110775.90625,110777.59375,110656.2421875,110656.2421875,7180288
2025-10-24 20:30:00+00:00,110810.984375,110810.984375,110728.421875,110763.125,93814784
2025-10-24 20:45:00+00:00,110871.09375,110989.28125,110791.859375,110805.328125,1263960064
2025-10-24 21:00:00+00:00,110722.0234375,111013.4375,110669.4609375,110905.3671875,848433152
2025-10-24 21:15:00+00:00,110839.8828125,111037.640625,110710.171875,110710.171875,1011970048
2025-10-24 21:30:00+00:00,111015.1328125,111015.1328125,110890.4765625,110890.4765625,67891200
2025-10-24 21:45:00+00:00,111121.0234375,111121.0234375,111002.828125,111038.6875,657317888
2025-10-24 22:00:00+00:00,111030.515625,111113.4609375,110981.0,111113.4609375,650797056
2025-10-24 22:15:00+00:00,111090.5,111109.625,111008.34375,111008.34375,79335424
2025-10-24 22:30:00+00:00,111088.7734375,111148.140625,111075.3125,111093.2578125,565157888
2025-10-24 22:45:00+00:00,111079.984375,111089.9609375,110988.0234375,111089.9609375,0
2025-10-24 23:00:00+00:00,110949.6796875,111064.984375,110930.984375,111064.984375,33550336
2025-10-24 23:15:00+00:00,111085.0390625,111089.7734375,110926.578125,110938.6875,648392704
2025-10-24 23:30:00+00:00,110993.3671875,111163.3125,110993.3671875,111080.6640625,702783488
2025-10-24 23:45:00+00:00,111001.2421875,111014.8984375,110990.90625,110991.6875,0
2025-10-25 00:00:00+00:00,110950.7109375,111072.5234375,110939.6875,111042.21875,57278464
2025-10-25 00:15:00+00:00,110885.9140625,110947.5390625,110859.9921875,110947.5390625,607354880
2025-10-25 00:30:00+00:00,110819.2890625,110872.6328125,110750.7890625,110871.7890625,0
2025-10-25 00:45:00+00:00,110744.3671875,110962.40625,110704.40625,110819.5390625,628953088
2025-10-25 01:00:00+00:00,110917.5625,110917.5625,110797.140625,110797.140625,569856000
2025-10-25 01:15:00+00:00,111147.1875,111147.1875,110885.0546875,110928.9296875,0
2025-10-25 01:30:00+00:00,110995.796875,111227.4296875,110995.796875,111139.3828125,730230784
2025-10-25 01:45:00+00:00,111050.875,111070.25,110990.40625,110990.40625,0
2025-10-25 02:00:00+00:00,110987.640625,111125.46875,110987.640625,111107.0,657965056
2025-10-25 02:15:00+00:00,111032.3359375,111045.84375,111010.8984375,111014.390625,674332672
2025-10-25 02:30:00+00:00,111024.8828125,111046.4921875,111004.0859375,111026.6328125,0
2025-10-25 02:45:00+00:00,111086.2578125,111151.046875,111022.9453125,111027.4765625,695242752
2025-10-25 03:00:00+00:00,111048.3984375,111129.2890625,111045.9921875,111093.7421875,46866432
2025-10-25 03:15:00+00:00,111100.4453125,111147.015625,111075.7734375,111075.7734375,753582080
2025-10-25 03:30:00+00:00,111106.3046875,111139.0625,111099.84375,111110.5,0
2025-10-25 03:45:00+00:00,111074.65625,111115.7890625,111046.234375,111115.7890625,0
2025-10-25 04:00:00+00:00,111148.40625,111173.9453125,111056.578125,111056.578125,0
2025-10-25 04:15:00+00:00,111351.515625,111453.0234375,111184.8828125,111184.8828125,730451968
2025-10-25 04:30:00+00:00,111338.609375,111369.765625,111292.390625,111340.0,0
2025-10-25 04:45:00+00:00,111298.0,111341.25,111298.0,111333.8828125,0
2025-10-25 05:00:00+00:00,111170.1328125,111275.5078125,111164.2421875,111255.6875,653205504
2025-10-25 05:15:00+00:00,111191.265625,111235.34375,111115.140625,111169.0390625,664551424
2025-10-25 05:30:00+00:00,111299.703125,111328.9453125,111203.4140625,111203.4140625,679505920
2025-10-25 05:45:00+00:00,111374.515625,111405.9296875,111311.015625,111311.015625,0
2025-10-25 06:00:00+00:00,111426.03125,111503.484375,111359.484375,111490.4609375,756572160
2025-10-25 06:15:00+00:00,111367.4609375,111429.609375,111366.2421875,111423.1875,664834048
2025-10-25 06:30:00+00:00,111357.65625,111367.984375,111307.28125,111367.984375,771952640
2025-10-25 06:45:00+00:00,111397.140625,111450.4609375,111370.3359375,111370.3359375,38834176
2025-10-25 07:00:00+00:00,111459.765625,111479.2890625,111403.0390625,111405.796875,0
2025-10-25 07:15:00+00:00,111684.28125,111704.375,111461.921875,111461.921875,123838464
2025-10-25 07:30:00+00:00,111581.765625,111735.1875,111538.2734375,111652.078125,877264896
2025-10-25 07:45:00+00:00,111519.5625,111578.703125,111491.796875,111578.703125,0
2025-10-25 08:00:00+00:00,111595.3515625,111595.3515625,111503.421875,111525.0859375,0
2025-10-25 08:15:00+00:00,111690.90625,111707.765625,111578.7578125,111603.4296875,88264704
2025-10-25 08:30:00+00:00,111599.4921875,111690.8359375,111572.9140625,111673.3984375,0
2025-10-25 08:45:00+00:00,111785.328125,111785.328125,111613.4765625,111613.4765625,42725376
2025-10-25 09:00:00+00:00,111794.125,111840.796875,111725.75,111784.2265625,3112960
2025-10-25 09:15:00+00:00,111675.0859375,111806.453125,111642.28125,111806.453125,820142080
2025-10-25 09:30:00+00:00,111705.484375,111758.9140625,111659.5703125,111696.7734375,0
2025-10-25 09:45:00+00:00,111543.375,111722.625,111532.4375,111720.2578125,112648192
2025-10-25 10:00:00+00:00,111445.609375,111613.609375,111445.609375,111540.1328125,810590208
2025-10-25 10:15:00+00:00,111550.0703125,111590.4453125,111445.4140625,111445.4140625,113655808
2025-10-25 10:30:00+00:00,111699.1796875,111699.328125,111513.125,111547.953125,205160448
2025-10-25 10:45:00+00:00,111633.953125,111737.9921875,111633.953125,111697.71875,77647872
2025-10-25 11:00:00+00:00,111561.984375,111614.4921875,111561.984375,111614.4921875,917299200
2025-10-25 11:15:00+00:00,111646.6015625,111646.6015625,111556.140625,111556.140625,708120576
2025-10-25 11:30:00+00:00,111601.0859375,111677.3828125,111601.0859375,111649.625,509337600
2025-10-25 11:45:00+00:00,111606.1484375,111676.765625,111599.7109375,111610.3125,661680128
2025-10-25 12:00:00+00:00,111665.65625,111672.3359375,111579.3828125,111598.2890625,0
2025-10-25 12:15:00+00:00,111729.5546875,111729.5546875,111664.8515625,111689.578125,0
2025-10-25 12:30:00+00:00,111717.4140625,111729.3125,111690.578125,111729.3125,0
2025-10-25 12:45:00+00:00,111934.421875,111934.421875,111730.71875,111732.234375,1099644928
2025-10-25 13:00:00+00:00,111788.375,111929.3671875,111773.0078125,111929.3671875,1115848704
2025-10-25 13:15:00+00:00,111769.6875,111871.625,111753.4609375,111809.7421875,638013440
2025-10-25 13:30:00+00:00,111631.4609375,111796.890625,111631.4609375,111779.5078125,563929088
2025-10-25 13:45:00+00:00,111678.609375,111678.609375,111573.0,111613.890625,262098944
2025-10-25 14:00:00+00:00,111743.3984375,111755.7109375,111691.109375,111691.109375,348659712
2025-10-25 14:15:00+00:00,111667.3046875,111761.125,111667.3046875,111759.3125,177723392
2025-10-25 14:30:00+00:00,111642.46875,111664.828125,111570.4296875,111664.828125,538087424
2025-10-25 14:45:00+00:00,111602.8203125,111651.0,111594.1796875,111651.0,249858048
2025-10-25 15:00:00+00:00,111463.75,111608.984375,111444.609375,111602.640625,0
2025-10-25 15:15:00+00:00,111472.5625,111472.5625,111451.890625,111451.890625,0
2025-10-25 15:30:00+00:00,111522.4140625,111524.109375,111442.453125,111466.640625,639203328
2025-10-25 15:45:00+00:00,111404.171875,111513.765625,111380.9765625,111508.0078125,565573632
2025-10-25 16:00:00+00:00,111244.015625,111421.3984375,111228.3125,111412.9921875,113039360
2025-10-25 16:15:00+00:00,111267.7890625,111296.2421875,111255.8984375,111255.8984375,0
2025-10-25 16:30:00+00:00,111295.078125,111295.078125,111264.6796875,111264.6796875,0
2025-10-25 16:45:00+00:00,111374.140625,111465.2109375,111294.4609375,111294.4609375,5771415552
2025-10-25 17:00:00+00:00,111466.8046875,111466.8046875,111370.671875,111384.359375,0
2025-10-25 17:15:00+00:00,111377.8984375,111452.4375,111377.8984375,111452.4375,0
2025-10-25 17:30:00+00:00,111344.3125,111386.4140625,111337.9609375,111381.0,1328396288
2025-10-25 17:45:00+00:00,111370.890625,111370.890625,111336.5,111351.7890625,0
2025-10-25 18:00:00+00:00,111437.8671875,111437.8671875,111353.40625,111372.7109375,0
2025-10-25 18:15:00+00:00,111488.203125,111494.515625,111428.1796875,111440.765625,704053248
2025-10-25 18:30:00+00:00,111699.0625,111734.609375,111574.046875,111583.1953125,13070336
2025-10-25 18:45:00+00:00,111696.421875,111708.109375,111632.5390625,111693.2421875,50044928
2025-10-25 19:00:00+00:00,111642.9296875,111726.7890625,111642.9296875,111726.7890625,701528064
2025-10-25 19:15:00+00:00,111676.1640625,111677.515625,111633.921875,111633.921875,724817920
2025-10-25 19:30:00+00:00,111667.7578125,111726.65625,111653.8125,111677.4921875,58675200
2025-10-25 19:45:00+00:00,111622.515625,111671.1796875,111611.6171875,111671.1796875,17821696
2025-10-25 20:00:00+00:00,111634.2734375,111661.4609375,111628.8515625,111628.8515625,193992704
2025-10-25 20:15:00+00:00,111546.015625,111617.796875,111546.015625,111617.796875,0
2025-10-25 20:30:00+00:00,111496.2109375,111556.1875,111432.8046875,111555.7421875,66525184
2025-10-25 20:45:00+00:00,111498.390625,111507.5390625,111488.1640625,111488.1640625,0
2025-10-25 21:00:00+00:00,111449.953125,111470.9609375,111419.8203125,111470.9609375,500740096
2025-10-25 21:15:00+00:00,111417.6953125,111466.75,111411.1875,111466.75,0
2025-10-25 21:30:00+00:00,111371.171875,111429.84375,111371.171875,111422.1484375,0
2025-10-25 21:45:00+00:00,111447.46875,111447.46875,111367.8671875,111370.203125,0
2025-10-25 22:00:00+00:00,111435.96875,111490.9453125,111435.96875,111471.3359375,43712512
2025-10-25 22:15:00+00:00,111495.1484375,111496.71875,111437.0390625,111437.0390625,0
2025-10-25 22:30:00+00:00,111607.09375,111609.578125,111504.296875,111510.75,27287552
2025-10-25 22:45:00+00:00,111667.625,111691.6953125,111600.2890625,111600.2890625,791341056
2025-10-25 23:00:00+00:00,111629.75,111683.109375,111575.34375,111650.7421875,66351104
2025-10-25 23:15:00+00:00,111612.2265625,111665.671875,111583.7109375,111632.1640625,738961408
2025-10-25 23:30:00+00:00,111599.734375,111645.0390625,111566.1484375,111645.0390625,462848
2025-10-25 23:45:00+00:00,111654.6953125,111655.828125,111565.890625,111565.890625,43980800
2025-10-26 00:00:00+00:00,111597.796875,111650.640625,111577.3359375,111650.640625,67778560
2025-10-26 00:15:00+00:00,111656.109375,111656.109375,111591.2421875,111591.2421875,453767168
2025-10-26 00:30:00+00:00,111819.8359375,111844.8359375,111720.4140625,111720.4140625,180346880
2025-10-26 00:45:00+00:00,111745.9296875,111869.8515625,111723.90625,111833.859375,870764544
2025-10-26 01:00:00+00:00,111811.3203125,111827.1953125,111732.203125,111736.3828125,10440704
2025-10-26 01:15:00+00:00,111737.734375,111820.21875,111734.546875,111816.8046875,48715776
2025-10-26 01:30:00+00:00,111771.625,111774.46875,111727.09375,111743.703125,20291584
2025-10-26 01:45:00+00:00,111635.015625,111788.8125,111608.1328125,111758.703125,125323264
2025-10-26 02:00:00+00:00,111580.2734375,111648.953125,111509.2890625,111648.953125,28495872
2025-10-26 02:15:00+00:00,111596.984375,111604.6875,111561.9609375,111572.296875,89032704
2025-10-26 02:30:00+00:00,111641.9140625,111689.203125,111585.5703125,111623.078125,853960704
2025-10-26 02:45:00+00:00,111474.84375,111623.8984375,111466.53125,111623.8984375,48965632
2025-10-26 03:00:00+00:00,111461.7578125,111476.140625,111438.3046875,111476.140625,35690496
2025-10-26 03:15:00+00:00,111481.8125,111497.46875,111459.2265625,111459.2265625,927928320
2025-10-26 03:30:00+00:00,111362.6640625,111498.2109375,111360.8828125,111498.2109375,0
2025-10-26 03:45:00+00:00,111288.1171875,111324.8515625,111284.1953125,111323.09375,810713088
2025-10-26 04:00:00+00:00,111355.9140625,111355.9140625,111268.546875,111286.78125,729522176
2025-10-26 04:15:00+00:00,111398.8359375,111398.8359375,111331.328125,111356.875,0
2025-10-26 04:30:00+00:00,111423.9296875,111442.4296875,111384.3515625,111390.46875,546816
2025-10-26 04:45:00+00:00,111439.109375,111465.1171875,111432.2265625,111440.4375,57720832
2025-10-26 05:00:00+00:00,111455.3125,111455.3125,111393.90625,111441.8671875,740433920
2025-10-26 05:15:00+00:00,111487.9921875,111495.0,111462.1015625,111467.484375,46254080
2025-10-26 05:30:00+00:00,111607.6015625,111608.3515625,111494.1328125,111494.1328125,891774976
2025-10-26 05:45:00+00:00,111629.78125,111635.4609375,111618.5546875,111622.8828125,0
2025-10-26 06:00:00+00:00,111584.765625,111621.03125,111572.625,111621.03125,660834304
2025-10-26 06:15:00+00:00,111609.7578125,111615.0234375,111557.0234375,111586.140625,52076544
2025-10-26 06:30:00+00:00,111597.203125,111660.3671875,111594.09375,111626.1640625,49975296
2025-10-26 06:45:00+00:00,111630.1640625,111635.4609375,111609.1640625,111618.8359375,743487488
2025-10-26 07:00:00+00:00,111664.328125,111666.3046875,111624.078125,111629.9453125,771696640
2025-10-26 07:15:00+00:00,111674.5234375,111688.6875,111658.3671875,111671.0703125,0
2025-10-26 07:30:00+00:00,111700.4921875,111705.578125,111670.1953125,111674.8671875,0
2025-10-26 07:45:00+00:00,111718.9140625,111731.9765625,111690.59375,111690.59375,5177344
2025-10-26 08:00:00+00:00,111803.390625,111820.7734375,111734.4140625,111734.4140625,742062080
2025-10-26 08:15:00+00:00,111785.4921875,111809.7578125,111779.953125,111805.6640625,0
2025-10-26 08:30:00+00:00,111839.375,111851.1171875,111768.3046875,111793.609375,681521152
2025-10-26 08:45:00+00:00,111797.9609375,111852.90625,111785.953125,111846.859375,0
2025-10-26 09:00:00+00:00,111757.9375,111798.4453125,111757.6015625,111794.4765625,0
2025-10-26 09:15:00+00:00,112698.4375,112698.4375,111741.8125,111741.8125,726054912
2025-10-26 09:30:00+00:00,112312.8125,112692.421875,112312.8125,112681.9609375,43633178624
2025-10-26 09:45:00+00:00,112464.703125,112520.09375,112310.15625,112321.59375,429535232
2025-10-26 10:00:00+00:00,112402.7578125,112549.515625,112359.46875,112494.671875,844980224
2025-10-26 10:15:00+00:00,112356.1015625,112391.8125,112354.03125,112380.359375,25722880
2025-10-26 10:30:00+00:00,112426.3671875,112440.984375,112252.7890625,112349.46875,103356416
2025-10-26 10:45:00+00:00,112450.4296875,112516.984375,112427.2421875,112427.2421875,881401856
2025-10-26 11:00:00+00:00,112526.078125,112540.890625,112468.171875,112468.171875,926138368
2025-10-26 11:15:00+00:00,112695.953125,112713.5390625,112517.5,112517.5,265351168
2025-10-26 11:30:00+00:00,113210.9921875,113210.9921875,112698.859375,112699.953125,505391104
2025-10-26 11:45:00+00:00,113275.234375,113329.3828125,113106.8203125,113282.625,1205123072
2025-10-26 12:00:00+00:00,113676.1875,113676.1875,113292.453125,113292.453125,841342976
2025-10-26 12:15:00+00:00,113647.34375,113760.40625,113546.453125,113667.8671875,981231616
2025-10-26 12:30:00+00:00,113514.640625,113683.1484375,113514.640625,113662.6328125,1327833088
2025-10-26 12:45:00+00:00,113605.4921875,113701.2734375,113491.1796875,113491.1796875,685611008
2025-10-26 13:00:00+00:00,113430.2890625,113617.203125,113405.546875,113572.203125,990427136
2025-10-26 13:15:00+00:00,113607.5,113607.5,113343.234375,113412.6484375,1130588160
2025-10-26 13:30:00+00:00,113705.8359375,113705.8359375,113547.6328125,113631.96875,55009280
2025-10-26 13:45:00+00:00,113723.4375,113895.5703125,113622.515625,113856.0859375,955117568
2025-10-26 14:00:00+00:00,113756.375,113775.84375,113623.65625,113709.9921875,1095512064
2025-10-26 14:15:00+00:00,113680.9921875,113847.296875,113660.7578125,113793.65625,1159970816
2025-10-26 14:30:00+00:00,113841.5,113841.5,113658.21875,113686.0859375,512727040
2025-10-26 14:45:00+00:00,113575.6796875,113856.453125,113565.921875,113856.453125,134453248
2025-10-26 15:00:00+00:00,113528.28125,113568.96875,113453.0078125,113555.3046875,119304192
2025-10-26 15:15:00+00:00,113461.84375,113580.046875,113457.4140625,113534.0859375,222564352
2025-10-26 15:30:00+00:00,113482.078125,113539.2109375,113463.6484375,113488.359375,1063202816
2025-10-26 15:45:00+00:00,113693.71875,113696.96875,113485.8671875,113494.8046875,133410816
2025-10-26 16:00:00+00:00,113488.09375,113695.7890625,113488.09375,113695.7890625,915523584
2025-10-26 16:15:00+00:00,113431.1875,113475.28125,113315.171875,113475.28125,105283584
2025-10-26 16:30:00+00:00,113592.5390625,113592.5390625,113341.796875,113404.2578125,1064257536
2025-10-26 16:45:00+00:00,113549.6640625,113708.1875,113548.984375,113616.84375,822657024
2025-10-26 17:00:00+00:00,113672.90625,113711.4765625,113501.796875,113531.0078125,300810240
2025-10-26 17:15:00+00:00,113652.125,113693.3515625,113632.59375,113671.2421875,814047232
2025-10-26 17:30:00+00:00,113570.96875,113655.21875,113570.96875,113637.3359375,302254080
